1,200000,170201,164857,57661,27633,44459,151708,162006,137908,153226,19729,7220,2750,37367,10558,3768,332,19443,405029
1,200000,170201,166515,58849,27633,44459,151702,162006,138532,154784,19153,7480,2866,38827,10252,3923,334,20313,429543
1,200000,170201,152601,49207,27633,44459,151722,162012,124169,140017,16345,5986,2243,31980,8672,3132,269,16341,337029
1,200000,170201,158751,53562,27633,44459,151716,162010,130933,147059,17907,6645,2501,34949,9519,3477,304,18056,376456
1,200000,170201,162768,71679,27633,44459,151629,161985,133928,150479,42242,6815,2615,36018,23519,3557,314,18661,390240
1,200000,170201,162768,61038,27633,44459,151708,162006,134000,150556,17856,16696,2612,36057,9528,8928,314,18681,390554
1,200000,170201,162768,56973,27633,44459,151708,162006,134000,150556,17855,6834,5985,36047,9528,3569,660,18676,390431
1,200000,170201,162768,81773,27633,44459,151708,162006,134000,150556,17859,6834,2612,68456,9529,3568,314,40945,390424
1,200000,170201,162768,98399,27633,44459,151629,161985,133928,150479,42236,16674,5988,68451,23516,8920,658,40943,390384
1,200000,185007,179142,123124,27633,44459,170868,176475,158241,169636,63248,23713,8155,84329,36411,12808,911,54754,560043
1,200000,170201,164993,57494,27633,44459,153105,162985,137818,154200,19271,7156,2736,37515,10313,3730,331,19506,407443
1,200000,170204,159097,51661,27633,44459,150419,161586,127697,144973,15806,6434,2227,34537,7042,3549,246,24219,375711
13,200000,169920,164815,56830,27599,43892,151720,161930,136723,152842,19119,7416,2311,36972,10442,3925,244,17615,397169
13,200000,185032,174451,62687,27599,43892,166166,176753,146286,162846,21058,8194,2523,41279,11549,4359,262,19801,439128
13,200000,159521,160159,54258,27599,43892,142685,153836,133468,150064,18410,6902,2040,35163,10043,3656,217,16657,359903
13,200000,169920,165289,62578,27599,43892,156677,161933,143450,155279,23417,8457,2464,39622,12840,4481,257,19201,436914
13,200000,159521,160756,60134,27599,43892,148042,153839,140409,152582,22732,7946,2193,37865,12449,4212,230,18259,399641
13,200000,169920,171780,64011,27599,43892,151713,161929,145261,160844,21981,8682,2736,41767,12040,4548,295,20379,467112
13,200000,169920,165741,57851,27599,43892,151720,161930,137801,153813,19526,7635,2377,37680,10668,4037,246,18026,406347
13,200000,169920,166464,58502,27599,43892,151720,161930,138837,154719,19706,7647,2750,38008,10754,4035,297,18198,410415
13,200000,169920,166935,59831,27599,43892,151720,161930,140745,155616,21276,7879,2410,38360,11651,4135,257,18408,412862
13,200000,169920,168464,60743,27599,43892,151713,161928,141251,157132,20469,8118,2584,39724,11234,4247,279,19174,436829
13,200000,169920,154640,50751,27599,43892,151725,161933,126857,142326,17333,6486,1982,32763,9441,3446,209,15562,344178
13,200000,169920,160710,55448,27599,43892,151722,161932,133530,149248,19139,7215,2210,35840,10431,3826,229,17185,384236
13,200000,169920,164815,73693,27599,43892,151641,161918,136664,152802,43841,7414,2308,36974,24763,3923,244,17615,397060
13,200000,169920,164815,62781,27599,43892,151720,161930,136723,152842,19124,17137,2311,36983,10445,9140,244,17625,397311
13,200000,169920,164815,59017,27599,43892,151720,161930,136723,152842,19117,7421,5991,36976,10440,3930,676,17619,397201
13,200000,169920,164815,84370,27599,43892,151720,161930,136723,152842,19120,7416,2311,70176,10442,3925,244,38985,397175
13,200000,169920,164815,100933,27599,43892,151641,161918,136664,152802,43843,17131,5991,70198,24762,9142,675,39008,397241
13,200000,185032,180517,125546,27599,43892,171134,176734,160367,171492,65066,24294,8213,86014,38038,13190,940,52173,567166
13,200000,169920,167007,59662,27599,43892,153155,162885,140543,156405,20707,7811,2416,38519,11331,4147,257,18385,414593
13,200000,169918,156014,49692,27599,43892,150278,161487,123457,140764,14354,5902,2418,33785,6857,3474,247,14723,361229
3,200000,170045,165494,56796,27573,44082,151646,161965,137955,153729,19199,6756,2579,37306,9746,4388,291,14457,400570
3,200000,184926,174744,62700,27573,44082,165851,176538,147166,163339,20967,7435,2826,41863,10711,4816,323,16374,442405
3,200000,159561,161011,54332,27573,44082,142609,153905,134880,151106,18510,6260,2295,35573,9411,4073,266,13660,363642
3,200000,170045,166003,62532,27573,44082,156708,161965,144550,156127,23510,7646,2738,39997,12058,4987,308,15853,439883
3,200000,159561,161631,60193,27573,44082,148100,153905,141675,153561,22847,7158,2454,38315,11728,4674,283,15068,402948
3,200000,170045,172563,63922,27573,44082,151638,161967,146524,161745,21939,7949,3040,42278,11210,5174,344,16712,470570
3,200000,170045,166442,57851,27573,44082,151644,161965,139041,154746,19602,6931,2656,38064,9972,4509,298,14808,409728
3,200000,170045,167125,58405,27573,44082,151646,161965,140004,155582,19779,6972,3051,38294,10042,4534,342,14902,413638
3,200000,170045,167742,59797,27573,44082,151646,161965,142080,156626,21196,7154,2716,38787,10831,4646,305,15115,416749
3,200000,170045,169182,60640,27573,44082,151636,161966,142479,157982,20492,7408,2842,40147,10467,4824,325,15733,440027
3,200000,170045,155310,50986,27573,44082,151654,161969,127793,143134,17539,5972,2239,33075,8873,3869,254,12689,347228
3,200000,170045,161440,55552,27573,44082,151655,161966,134765,150121,19181,6669,2493,36194,9704,4333,287,14010,387078
3,200000,170045,165494,74348,27573,44082,151589,161953,137889,153678,44911,6735,2578,37301,23956,4373,291,14453,400476
3,200000,170045,165494,63240,27573,44082,151646,161965,137955,153729,19196,17496,2577,37324,9746,11627,290,14468,400782
3,200000,170045,165494,58828,27573,44082,151646,161965,137955,153729,19197,6756,6037,37307,9742,4387,713,14456,400597
3,200000,170045,165494,84581,27573,44082,151646,161965,137955,153729,19199,6756,2579,70806,9746,4388,291,32827,400571
3,200000,170045,165494,101841,27573,44082,151589,161953,137889,153678,44906,17466,6038,70821,23947,11602,713,32835,400714
3,200000,184926,180887,126172,27573,44082,170930,176522,161006,171908,65742,24609,8200,86705,36507,16527,992,44562,569723
3,200000,170045,167759,59493,27573,44082,153001,162878,141740,157263,20686,7100,2679,38853,10563,4618,308,15140,418034
3,200000,170045,165670,56156,27573,44082,150434,161531,136654,152465,18146,6664,2359,37604,8679,2863,227,19015,396459
15,200000,170037,161169,53952,27875,44082,151806,162098,131989,148549,17298,6751,2266,35731,9837,3355,243,18494,384092
15,200000,184970,172066,60001,27875,44082,166087,176729,142754,159798,19077,7483,2527,40351,10847,3745,278,20946,427328
15,200000,159488,155932,51202,27875,44082,142592,153838,128383,145476,16527,6179,2030,33867,9388,3070,214,17423,345898
15,200000,170037,161701,59799,27875,44082,156702,162098,139138,151124,21708,7663,2401,38487,12369,3794,258,20150,425247
15,200000,159488,156608,57199,27875,44082,147916,153838,135772,148125,20962,7091,2165,36692,11928,3509,229,19102,387050
15,200000,170037,168073,60800,27875,44082,151794,162093,140298,156380,19748,7896,2683,40436,11316,3962,296,21401,450991
15,200000,170037,162103,54875,27875,44082,151810,162097,133058,149556,17668,6882,2313,36400,10054,3442,248,18884,392798
15,200000,170037,162765,55511,27875,44082,151806,162098,134087,150373,17840,6981,2692,36722,10135,3488,294,19064,396817
15,200000,170037,163071,56370,27875,44082,151806,162098,135601,151015,18964,7102,2390,36875,10856,3517,258,19156,397547
15,200000,170037,164869,57853,27875,44082,151797,162093,136512,152848,18577,7417,2510,38457,10614,3725,274,20169,422526
15,200000,170037,151094,48000,27875,44082,151813,162102,122084,138045,15652,5920,1902,31557,8896,2938,204,16227,331202
15,200000,170037,157142,52386,27875,44082,151807,162102,128730,144979,17218,6543,2159,34476,9780,3248,227,17895,369688
15,200000,170037,161169,70266,27875,44082,151717,162073,131899,148483,40857,6730,2266,35736,24025,3348,243,18500,383982
15,200000,170037,161169,59933,27875,44082,151806,162098,131989,148549,17306,16526,2268,35739,9842,8402,243,18502,384231
15,200000,170037,161169,56130,27875,44082,151806,162098,131989,148549,17297,6753,5891,35731,9838,3357,650,18496,384121
15,200000,170037,161169,80954,27875,44082,151806,162098,131989,148549,17298,6751,2266,68038,9837,3355,243,40329,384092
15,200000,170037,161169,97160,27875,44082,151717,162073,131899,148483,40867,16507,5891,68050,24028,8383,649,40336,384153
15,200000,184970,178142,122723,27875,44082,170994,176689,157096,168460,62359,23652,8069,84343,37949,12255,933,54192,554572
15,200000,170037,163342,56484,27875,44082,153251,163054,135661,152163,18641,7095,2372,37210,10627,3527,256,19325,400749
15,200000,170036,152988,47771,27875,44082,150694,161705,120124,137620,13609,5971,2124,32503,6053,3635,220,11180,353220
10,200000,170124,158612,52672,27601,44126,151911,162176,128611,145874,16751,6478,2326,35002,7931,3918,228,21292,375591
10,200000,185015,170367,58978,27601,44126,166101,176740,140110,158010,18702,7212,2590,39753,8824,4374,255,24300,419550
10,200000,159829,153097,49965,27601,44126,143021,154213,124909,142658,16027,5904,2072,33131,7581,3569,208,20047,336853
10,200000,170124,159182,58795,27601,44126,156850,162176,136229,148530,21437,7345,2507,37771,10208,4455,252,23282,417827
10,200000,159829,153805,56199,27601,44126,148333,154213,132754,145390,20723,6769,2253,35965,9858,4107,232,22075,379080
10,200000,170124,165400,59262,27601,44126,151906,162172,136611,153412,19104,7504,2783,39568,9032,4518,280,24402,440808
10,200000,170124,159496,53569,27601,44126,151910,162175,129654,146807,17092,6633,2392,35668,8095,3995,234,21755,384023
10,200000,170124,160221,54250,27601,44126,151911,162176,130677,147696,17252,6680,2787,35984,8147,4044,280,21912,388068
10,200000,170124,160291,54855,27601,44126,151911,162176,131819,148017,18271,6751,2428,36076,8671,4083,250,21984,387804
10,200000,170124,162379,56460,27601,44126,151908,162173,133054,150047,17984,7004,2589,37741,8499,4213,253,23128,413326
10,200000,170124,148415,46760,27601,44126,151916,162177,118706,135166,15127,5603,1994,30741,7160,3391,204,18568,322749
10,200000,170124,154460,51084,27601,44126,151910,162178,125196,142076,16595,6253,2267,33689,7856,3780,227,20477,360640
10,200000,170124,158612,67701,27601,44126,151844,162168,128549,145838,38509,6480,2325,34997,18815,3916,228,21286,375519
10,200000,170124,158612,58517,27601,44126,151911,162176,128611,145874,16762,15943,2329,35013,7940,9687,228,21302,375805
10,200000,170124,158612,54673,27601,44126,151911,162176,128611,145874,16751,6477,5651,35006,7932,3917,588,21295,375608
10,200000,170124,158612,78820,27601,44126,151911,162176,128611,145874,16750,6478,2326,66190,7931,3918,228,45272,375590
10,200000,170124,158612,94135,27601,44126,151844,162168,128549,145838,38519,15935,5655,66198,18826,9687,588,45280,375747
10,200000,185015,176441,120193,27601,44126,171098,176725,154831,166565,60355,23125,7843,82761,30510,14165,848,60371,546977
10,200000,170124,160835,55140,27601,44126,153265,163079,132295,149485,18064,6803,2411,36434,8538,4105,236,22196,391576
10,200000,170123,156291,50257,27601,44126,150574,161715,123954,141639,14744,6230,2342,34004,8540,3700,236,19268,362928
18,200000,169935,155581,51404,27836,44269,151635,161876,124605,142055,15790,6441,2225,34476,7843,3248,184,23987,366191
18,200000,184892,168454,58078,27836,44269,165881,176525,137002,155257,17852,7197,2462,39503,8878,3681,207,27553,411072
18,200000,159571,149655,48539,27836,44269,142596,153784,120523,138543,15009,5884,1941,32547,7432,2989,158,22557,326739
18,200000,169935,156186,57726,27836,44269,156535,161876,132737,144943,20650,7498,2393,37334,10387,3772,205,26240,409144
18,200000,159571,150412,55006,27836,44269,147928,153784,128901,141515,19888,6941,2112,35467,9980,3508,179,24861,369692
18,200000,169935,162170,57745,27836,44269,151621,161873,132456,149439,18009,7524,2606,38868,9037,3790,230,27304,429733
18,200000,169935,156401,52286,27836,44269,151633,161876,125544,142892,16157,6573,2266,35114,8019,3317,189,24511,374294
18,200000,169935,157103,52913,27836,44269,151635,161876,126612,143795,16281,6649,2608,35421,8140,3358,227,24624,378256
18,200000,169935,157060,53469,27836,44269,151635,161876,127560,143989,17203,6759,2302,35423,8626,3404,194,24732,377046
18,200000,169935,159339,55138,27836,44269,151626,161874,129144,146313,16959,7050,2461,37148,8486,3556,218,25982,403556
18,200000,169935,145367,45473,27836,44269,151640,161876,114811,131592,14133,5533,1899,30241,7043,2820,156,20878,313508
18,200000,169935,151394,49666,27836,44269,151635,161876,121205,138409,15489,6189,2114,33190,7703,3132,176,23072,350574
18,200000,169935,155581,65722,27836,44269,151573,161864,124558,142001,36448,6431,2226,34472,18875,3246,184,23977,366089
18,200000,169935,155581,56935,27836,44269,151635,161876,124605,142055,15790,15410,2225,34485,7843,7976,184,23994,366293
18,200000,169935,155581,53470,27836,44269,151635,161876,124605,142055,15790,6445,5607,34476,7842,3251,534,23986,366205
18,200000,169935,155581,76723,27836,44269,151635,161876,124605,142055,15789,6441,2225,64415,7842,3248,184,48839,366194
18,200000,169935,155581,91498,27836,44269,151573,161864,124558,142001,36451,15386,5609,64406,18871,7971,533,48830,366212
18,200000,184892,174513,118502,27836,44269,170808,176510,152324,164043,58753,22735,7821,81450,31716,11972,794,64872,538460
18,200000,169935,157701,53841,27836,44269,153051,162856,128207,145667,17032,6802,2330,35888,8484,3435,192,25004,381839
18,200000,169937,163869,56191,27836,44269,150754,161588,134897,151155,18138,6781,2538,37348,8750,4110,255,17410,392376
12,200000,170211,161709,54787,27713,44236,152030,162319,132986,149247,17805,6721,2313,36337,9863,3931,256,18484,385745
12,200000,185016,172219,60788,27713,44236,166158,176842,143284,160150,19693,7491,2547,40767,10898,4394,279,20870,428427
12,200000,159790,156628,52102,27713,44236,142834,154071,129414,146169,17104,6143,2044,34480,9461,3589,230,17472,347612
12,200000,170211,162270,60540,27713,44236,156961,162320,139995,151962,22191,7587,2483,39013,12374,4428,271,20143,426647
12,200000,159790,157335,57972,27713,44236,148188,154071,136619,148955,21501,7014,2213,37209,11975,4087,245,19146,388508
12,200000,170211,168702,61582,27713,44236,152026,162319,141317,157105,20418,7792,2750,40996,11308,4557,304,21248,453482
12,200000,170211,162630,55686,27713,44236,152029,162320,134040,150206,18188,6889,2371,36952,10047,4035,259,18889,394522
12,200000,170211,163361,56364,27713,44236,152030,162319,135160,151161,18376,6923,2765,37273,10175,4070,306,19031,398663
12,200000,170211,163761,57456,27713,44236,152030,162319,136718,151887,19648,7037,2452,37611,10882,4116,256,19229,399804
12,200000,170211,165362,58568,27713,44236,152022,162318,137459,153433,19099,7289,2550,39078,10610,4269,282,20095,424378
12,200000,170211,151352,48910,27713,44236,152042,162321,122644,138423,16186,5856,2005,32063,8929,3401,227,16148,332794
12,200000,170211,157517,53372,27713,44236,152039,162321,129482,145465,17748,6533,2289,35094,9764,3823,261,17824,371673
12,200000,170211,161709,70811,27713,44236,151962,162297,132919,149204,41077,6708,2314,36327,23288,3921,256,18480,385636
12,200000,170211,161709,60760,27713,44236,152030,162319,132986,149247,17800,16461,2313,36345,9856,9789,256,18490,385894
12,200000,170211,161709,56997,27713,44236,152030,162319,132986,149247,17807,6722,5988,36343,9862,3931,702,18492,385768
12,200000,170211,161709,81685,27713,44236,152030,162319,132986,149247,17805,6721,2313,68529,9863,3931,256,40334,385753
12,200000,170211,161709,97670,27713,44236,151962,162297,132919,149204,41072,16433,5992,68534,23280,9767,703,40355,385811
12,200000,185016,178480,123051,27713,44236,171095,176819,157607,168954,62661,23552,8213,84780,36907,14122,968,54083,556059
12,200000,170212,163984,57423,27713,44236,153461,163335,136795,152940,19270,7092,2410,37803,10699,4141,271,19301,402823
12,200000,170211,163353,54840,27713,44236,151186,162019,133816,150000,17251,6644,2296,36829,6404,3927,226,21204,387115
14,200000,170165,162135,54996,27773,44118,152001,162174,133406,149847,18032,6702,2565,36051,8869,3666,247,20086,387839
14,200000,185136,172624,60949,27773,44118,166281,176822,143662,160673,19892,7344,2841,40595,9752,3974,274,22767,430924
14,200000,159582,157148,52308,27773,44118,142799,153843,129943,146880,17288,6110,2299,34236,8485,3334,209,18961,349958
14,200000,170165,162653,60744,27773,44118,156931,162174,140440,152395,22447,7635,2748,38750,11085,4164,267,21879,428353
14,200000,159582,157820,58189,27773,44118,148127,153844,137209,149515,21716,7045,2482,36996,10702,3838,229,20780,390461
14,200000,170165,169108,62063,27773,44118,151995,162175,141935,157695,20739,7928,3027,40806,10231,4394,278,23140,455692
14,200000,170165,163061,55982,27773,44118,152000,162175,134418,150779,18424,6862,2624,36763,9056,3765,251,20544,396676
14,200000,170165,163776,56629,27773,44118,152001,162174,135501,151718,18597,6929,3054,37070,9164,3796,281,20732,400511
14,200000,170165,164163,57695,27773,44118,152001,162174,137190,152486,19961,7093,2698,37292,9832,3901,255,20904,402307
14,200000,170165,165864,58908,27773,44118,151998,162176,138104,154141,19379,7350,2801,38744,9536,4063,259,21761,426562
14,200000,170165,152055,49092,27773,44118,152006,162174,123679,139354,16480,5895,2180,31792,8095,3232,215,17682,334993
14,200000,170165,158129,53508,27773,44118,151999,162171,130269,146245,18000,6512,2467,34836,8851,3580,238,19548,374081
14,200000,170165,162135,71385,27773,44118,151946,162169,133339,149811,41902,6688,2565,36044,21189,3660,247,20086,387744
14,200000,170165,162135,61057,27773,44118,152001,162174,133406,149847,18030,16618,2566,36059,8868,9298,247,20088,387941
14,200000,170165,162135,56973,27773,44118,152001,162174,133406,149847,18032,6701,5898,36056,8868,3666,576,20090,387855
14,200000,170165,162135,82245,27773,44118,152001,162174,133406,149847,18032,6702,2565,68655,8869,3666,247,43321,387839
14,200000,170165,162135,98312,27773,44118,151946,162169,133339,149811,41901,16597,5895,68673,21186,9289,576,43333,387861
14,200000,185136,178796,123420,27773,44118,171265,176809,158069,169353,63163,23637,8083,84839,33308,13274,817,57717,558052
14,200000,170166,164456,57575,27773,44118,153348,163093,137256,153550,19466,7096,2678,37487,9602,3894,259,20964,404790
14,200000,170168,158733,55523,27773,44118,154423,162887,131979,147908,19629,7074,2444,35402,10702,3728,280,17500,383880
2,200000,170051,161464,54121,27752,43929,152006,162108,132777,149123,17660,6661,2429,35598,8544,4221,248,23222,385450
2,200000,184890,172155,60069,27752,43929,166156,176629,143268,160153,19530,7382,2690,40003,9478,4707,280,26282,428262
2,200000,159429,156370,51383,27752,43929,142722,153721,129304,146149,16931,6129,2120,33756,8183,3873,215,21873,347347
2,200000,170051,161992,59998,27752,43929,156794,162108,139736,151617,22078,7574,2595,38317,10836,4800,263,25332,426058
2,200000,159429,157037,57390,27752,43929,147895,153721,136487,148723,21371,7043,2286,36537,10478,4454,230,24015,387942
2,200000,170051,168534,61000,27752,43929,152000,162109,141348,157089,20200,7747,2857,40316,9816,4905,290,26641,452826
2,200000,170051,162460,55114,27752,43929,152007,162108,133865,150151,18043,6783,2489,36350,8746,4296,253,23761,394263
2,200000,170051,163117,55754,27752,43929,152006,162108,134876,150987,18224,6866,2867,36610,8814,4351,292,23914,398147
2,200000,170051,163497,56780,27752,43929,152006,162108,136540,151707,19486,7036,2538,36872,9431,4460,253,24127,399517
2,200000,170051,165186,58003,27752,43929,152001,162110,137414,153439,18944,7253,2660,38310,9150,4584,272,25138,424103
2,200000,170051,151320,48322,27752,43929,152018,162112,122851,138537,16080,5744,2112,31422,7796,3611,214,20292,332409
2,200000,170051,157245,52770,27752,43929,152016,162108,129463,145370,17509,6444,2381,34562,8506,4077,244,22515,370943
2,200000,170051,161464,70359,27752,43929,151935,162089,132687,149053,41121,6652,2430,35584,20648,4215,248,23209,385307
2,200000,170051,161464,60097,27752,43929,152006,162108,132777,149123,17673,16338,2429,35618,8551,10522,248,23237,385647
2,200000,170051,161464,56154,27752,43929,152006,162108,132777,149123,17655,6659,5919,35596,8543,4220,614,23221,385475
2,200000,170051,161464,81263,27752,43929,152006,162108,132777,149123,17662,6662,2429,68101,8545,4221,248,49288,385453
2,200000,170051,161464,97445,27752,43929,151935,162089,132687,149053,41137,16314,5926,68131,20656,10502,614,49319,385532
2,200000,184890,178390,122731,27752,43929,170939,176610,157711,168909,62390,23627,8160,84407,32627,15317,871,64693,555143
2,200000,170052,163695,56696,27752,43929,153401,163010,136485,152705,19088,7004,2543,37034,9267,4428,254,24216,402345
2,200000,170047,157586,51975,27752,43929,151472,161922,126837,143904,15930,6697,2395,34653,7308,3616,284,20115,370089
19,200000,169894,164682,56779,27566,44255,151477,161898,136649,152866,18872,7130,2646,37091,7593,3452,252,19662,397355
19,200000,184890,174240,62556,27566,44255,165752,176567,146044,162742,20581,7849,2902,41500,8326,3793,281,22172,439233
19,200000,159483,159992,54220,27566,44255,142360,153752,133399,150083,18164,6581,2383,35357,7298,3183,233,18628,360108
19,200000,169894,165210,62292,27566,44255,156456,161898,143258,155309,23117,8064,2820,39684,9399,3910,272,21270,436871
19,200000,159483,160639,59851,27566,44255,147757,153752,140214,152590,22429,7512,2559,38005,9110,3639,253,20260,399616
19,200000,169894,171746,63914,27566,44255,151475,161899,145356,160871,21666,8293,3099,41818,8801,4033,300,22635,467228
19,200000,169894,165586,57678,27566,44255,151476,161898,137650,153795,19218,7252,2737,37756,7750,3512,261,20088,406435
19,200000,169894,166323,58500,27566,44255,151477,161898,138755,154729,19524,7356,3113,38110,7877,3567,302,20254,410626
19,200000,169894,166827,59606,27566,44255,151477,161898,140733,155648,20812,7522,2784,38449,8399,3636,273,20517,413002
19,200000,169894,168387,60724,27566,44255,151476,161899,141234,157085,20262,7753,2924,39784,8187,3774,284,21348,436843
19,200000,169894,154387,50688,27566,44255,151483,161899,126604,142141,17093,6294,2257,32694,6873,3050,221,17165,343991
19,200000,169894,160539,55258,27566,44255,151479,161899,133406,149160,18789,6921,2511,35820,7541,3369,251,18949,383885
19,200000,169894,164682,74053,27566,44255,151409,161892,136563,152818,44163,7114,2647,37084,18860,3441,252,19649,397255
19,200000,169894,164682,62746,27566,44255,151477,161898,136649,152866,18874,16978,2646,37101,7595,8329,252,19668,397456
19,200000,169894,164682,58783,27566,44255,151477,161898,136649,152866,18864,7131,6096,37092,7592,3452,619,19659,397368
19,200000,169894,164682,84256,27566,44255,151477,161898,136649,152866,18873,7130,2646,70233,7593,3452,252,42459,397357
19,200000,169894,164682,100933,27566,44255,151409,161892,136563,152818,44165,16970,6094,70240,18866,8320,619,42459,397369
19,200000,184890,180375,125219,27566,44255,170749,176559,160095,171381,65154,24111,8281,85863,28985,11964,882,56193,566582
19,200000,169894,166978,59437,27566,44255,152920,162868,140506,156489,20339,7535,2776,38608,8209,3640,273,20555,415026
19,200000,169894,156507,51745,27566,44255,152008,162041,126633,144080,16146,6647,2564,34131,7592,3703,263,18990,370388
11,200000,170279,161198,54504,27474,44434,152118,162298,132242,148831,17277,7009,2512,36008,9208,4368,248,18506,384073
