2.000000000000000000e+01,-5.353241272436771829e-03,2.683935522251619243e-01,-1.970124595467425115e-03,2.605032356164864171e-01,-6.960559294145345945e-04,1.080670777988670256e-01,-9.456158557557016713e-04,4.293916331020493360e-02
2.000000000000000000e+01,-1.369014388177051782e-02,4.521539059313376407e-01,-1.506279561635913249e-03,1.986599665144992422e-01,-3.797696629458101889e-04,1.162722393200469329e-01,-1.728229251277232708e-03,5.565269979549550272e-02
2.000000000000000000e+01,-7.543524015790985075e-03,3.557541363655402078e-01,-6.918130606584630381e-03,3.800459442910884555e-01,-2.494941222725424994e-03,1.693499286361793144e-01,-1.564363624559909471e-03,6.425297654770134592e-02
2.000000000000000000e+01,-1.250049607397442086e-01,1.039245597764985485e+00,-6.952989132991255206e-02,7.814409175703971311e-01,-2.774652713285692684e-02,3.248344313284637352e-01,-1.960284608099118961e-02,1.505602626043868186e-01
2.000000000000000000e+01,-8.546095597068415622e-03,4.003965466077568647e-01,-8.056519626182557028e-03,3.779751519177630970e-01,-3.122124045309995766e-03,1.568407969362194121e-01,-1.788952427636250533e-03,6.536054403101726473e-02
2.000000000000000000e+01,-1.421706926577919750e-01,1.105438421283385209e+00,9.647132433364206114e-05,3.895566547391211831e-02,3.852289479482490637e-05,1.555576243077432148e-02,-2.584525151776444554e-02,1.720663180833400530e-01
2.000000000000000000e+01,-7.521335639760378007e-03,6.944804921312765222e-02,-1.088022962018980605e-01,9.408170836357049316e-01,-4.416115735146314975e-02,3.847616830530323218e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,-2.856358450117522062e-03,1.773697090045626978e-01,3.702624800686863554e-04,2.100189414928316511e-01,4.898503618300011899e-04,1.311889674745486956e-01,3.008465842655408818e-05,1.516971839431544705e-02
2.000000000000000000e+01,-2.063674779214218907e-03,1.436650178362242417e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,-1.544126546937611699e-01,1.122159847726703186e+00,-1.082941865671310233e-01,9.646807419911548331e-01,-4.365816333407903510e-02,4.069895209251056523e-01,-2.579329886790451831e-02,1.726670539910195312e-01
2.000000000000000000e+01,-1.612162967777049927e-01,1.141624662139435253e+00,-1.361556995098363032e-01,1.118146135855370593e+00,-5.581564744044151954e-02,4.727071495459915784e-01,-2.957778762346832679e-02,1.925775424007759307e-01
2.000000000000000000e+01,-1.104015473965156285e-01,9.565860800679136799e-01,-7.117544353961240133e-02,8.038867240156388760e-01,-2.866785315728653111e-02,3.333666481863243325e-01,-1.842732808818728363e-02,1.462691350214007646e-01
2.000000000000000000e+01,-1.251815823600817834e-01,1.093826374564327963e+00,-6.972165503190638769e-02,7.876887297773368379e-01,-2.850510927456941304e-02,3.332939406317930175e-01,-1.906845387340881312e-02,1.508067272468122388e-01
1.000000000000000000e+00,-1.315257518559294903e-01,1.048649729892907390e+00,-6.389965679250037001e-02,7.356724526943050346e-01,-2.819561572641580624e-02,3.623795093099310693e-01,-2.268842288373629570e-02,1.626125047032077053e-01
1.000000000000000000e+00,-1.242183710793726657e-02,3.122578480515172950e-01,-6.357429492689181498e-03,3.662608704811139981e-01,-2.869867842490855196e-03,1.602791325836978586e-01,-2.212015373277604474e-03,5.249636087711440080e-02
1.000000000000000000e+00,9.996483776670304965e-05,1.747085319355156929e-01,-1.742253995969989238e-03,2.645372812483459124e-01,-1.187190950395908967e-03,1.291573973131223685e-01,-9.068332670973235435e-04,3.617363381985766457e-02
1.000000000000000000e+00,-6.796310126689224067e-03,2.440782229832113848e-01,-2.049643955314318835e-03,1.331962162611884382e-01,-8.820892406228666473e-04,5.791794725995182830e-02,-1.094383551430365333e-03,3.729858168257264850e-02
1.000000000000000000e+00,-9.183487625159672887e-03,3.357270817013410791e-01,-3.925103554902555428e-03,3.015612692491860813e-01,-2.135507869607119417e-03,1.437990963442354886e-01,-2.363530705114723091e-03,5.603941813122276239e-02
1.000000000000000000e+00,-1.691072482102920840e-02,5.248225156510338829e-01,-9.850900663933691986e-03,4.212762436062287286e-01,-4.401286450624750969e-03,1.907369266102101613e-01,-3.382243666176453466e-03,8.803326772049943627e-02
1.000000000000000000e+00,-3.196884670670877004e-03,2.122660310124482030e-01,-1.665878002207305279e-03,1.698645932446707085e-01,-9.234535863568658085e-04,8.648377006626872809e-02,-5.767759275043488976e-04,3.539941493034590853e-02
1.000000000000000000e+00,-5.297478384373614964e-03,2.977710935812213355e-01,-2.054081842432260805e-03,2.430501488213652195e-01,-1.072238400792684511e-03,1.146984737883490202e-01,-9.181412972682753476e-04,4.517748055389812084e-02
1.000000000000000000e+00,-1.448947448450756646e-02,4.966747392950898732e-01,-1.933411762024671993e-03,1.792669700372672703e-01,-8.285615740868115201e-04,7.933123422956263326e-02,-1.745779889429160785e-03,5.825503837920882610e-02
1.000000000000000000e+00,-8.438130489250340177e-03,3.804799049782798814e-01,-6.592403746180899339e-03,3.445327351218056000e-01,-2.902012921264335472e-03,1.434714705795004652e-01,-1.955118734443586723e-03,6.878603586824746929e-02
1.000000000000000000e+00,-1.553155640046529340e-01,1.165830797739648927e+00,-6.455513209980033584e-02,7.676074423262885249e-01,-2.880964149720961764e-02,3.591706492767359760e-01,-2.480739495742835185e-02,1.700612700740094518e-01
1.000000000000000000e+00,-1.007688682608278916e-02,4.238293467164413464e-01,-6.216696108689609250e-03,3.267910506195271791e-01,-2.961045989351211456e-03,1.704348943065935318e-01,-1.915189060345747147e-03,6.999905985083429427e-02
1.000000000000000000e+00,-1.900071874789951709e-01,1.276599820839219523e+00,1.431508628357409626e-04,3.344967223133834405e-02,6.410671860417815557e-05,1.495265002316479783e-02,-3.456920371145962706e-02,1.993234321881770521e-01
1.000000000000000000e+00,-7.198038025842746698e-03,7.114524005147566943e-02,-1.040995776770713421e-01,8.997121159663998835e-01,-4.536917347940860878e-02,3.960379670342473735e-01,1.506541245511395449e-05,5.874654793633154841e-03
1.000000000000000000e+00,-2.559676337462170066e-03,1.672092175058773611e-01,-1.300163422785805510e-03,2.709835864915542403e-01,-6.143713752088862285e-06,1.689914003244233631e-01,3.041137695652269192e-05,1.885647129799722724e-02
1.000000000000000000e+00,-1.300358912041052646e-03,1.143559946813534241e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.009359686329034167e-01,1.289545223866799040e+00,-1.054239700740215169e-01,9.403962205514985184e-01,-4.538243897392036513e-02,4.309630008073831453e-01,-3.450968788583276547e-02,2.002472010991018792e-01
1.000000000000000000e+00,-2.055241731462403576e-01,1.295603958753792195e+00,-1.244325401931235670e-01,1.054205263675061399e+00,-5.374242213815138419e-02,4.844548813820613309e-01,-3.924393503887997625e-02,2.206426946480324613e-01
1.000000000000000000e+00,-1.368978366281235481e-01,1.071304521371554630e+00,-6.513573381270303109e-02,7.418317354768160232e-01,-2.869742059840058035e-02,3.641491268172445395e-01,-2.335507294624068753e-02,1.649251429840752903e-01
1.000000000000000000e+00,-6.357480173387704270e-02,6.420755668868831645e-01,-6.191293046057758098e-02,7.327775203753933431e-01,-2.603965331835659744e-02,3.462194993866387072e-01,-1.362836446993199481e-02,1.250115373327584933e-01
1.300000000000000000e+01,-1.197606670571319393e-01,1.009274604134606568e+00,-6.586733105960861090e-02,7.765154052729387191e-01,-2.590192675869150071e-02,3.316895828682147052e-01,-2.016078620281462619e-02,1.538484890313292774e-01
1.300000000000000000e+01,-1.215530743179339679e-02,3.231092806621375657e-01,-7.565660624691723790e-03,3.831599806460351254e-01,-2.776950013952505202e-03,1.558243048149837995e-01,-2.094372866859111997e-03,5.185480431190893358e-02
1.300000000000000000e+01,-7.529322474518424305e-04,1.760499581652214263e-01,-1.374251876821056461e-03,2.744080254779938111e-01,-2.032045938912817405e-03,1.631663121206426148e-01,-7.974174703373164289e-04,3.776101783489437674e-02
1.300000000000000000e+01,-7.189381900331615581e-03,2.578176331306568647e-01,-1.911440768418654155e-03,1.445857288777706584e-01,-6.969720969884903939e-04,5.674555319607717946e-02,-1.052820410741039372e-03,3.702529538764002398e-02
1.300000000000000000e+01,-9.777319211314068267e-03,3.363367588300941735e-01,-3.958330172622207682e-03,3.174679033316328280e-01,-3.029131879082639592e-03,1.747690132789371242e-01,-2.117179956409210792e-03,5.599541942041581788e-02
1.300000000000000000e+01,-1.478924661313111080e-02,5.177460703929773755e-01,-1.126921716471792657e-02,4.179417236126597435e-01,-4.860368947677593844e-03,1.772520081564328831e-01,-2.687709958543819770e-03,8.465878959451822450e-02
1.300000000000000000e+01,-2.911121057872029239e-03,2.345221915542154700e-01,-1.576014199800981896e-03,1.580815285128951697e-01,-6.829807729871102163e-04,6.499382515601130617e-02,-4.049914487593236456e-04,3.482552289721439764e-02
1.300000000000000000e+01,-5.051130586315103269e-03,3.087577921220850952e-01,-1.791409154906433050e-03,2.129915427035655173e-01,-7.433446906162534786e-04,9.486502725278521397e-02,-7.858846129419465873e-04,4.585984494778366088e-02
1.300000000000000000e+01,-1.286724456547561762e-02,4.765571769462425555e-01,-1.553075980093313047e-03,1.883113351124337531e-01,-5.073478529128115644e-04,7.542199924209087858e-02,-1.619204581731239307e-03,5.612660582397878406e-02
1.300000000000000000e+01,-6.647963465124012879e-03,3.826314708208397031e-01,-6.377789273895366484e-03,3.412894645057554244e-01,-2.644677134448508542e-03,1.393981155144659312e-01,-1.518842863913399000e-03,6.787352100973702285e-02
1.300000000000000000e+01,-1.348397431892999487e-01,1.084088452220061116e+00,-6.614935879999224444e-02,7.726283685857439076e-01,-2.579224353162100358e-02,3.242856594360240541e-01,-2.141158840249104273e-02,1.583762962615620773e-01
1.300000000000000000e+01,-1.231047056527631404e-02,4.295605380594311740e-01,-6.951065576287079883e-03,3.603390098447913359e-01,-2.774462769214595340e-03,1.389385419882715189e-01,-2.213285456452683975e-03,6.832000950454199251e-02
1.300000000000000000e+01,-1.598973401738103539e-01,1.175041343161725704e+00,-4.651960418955579417e-05,1.888569887549513410e-02,-1.658386108635288687e-05,6.732598269632729567e-03,-2.877266577933380171e-02,1.824139397808042240e-01
1.300000000000000000e+01,-6.729130583875760942e-03,6.528969076353766110e-02,-9.731938757662483841e-02,8.821691063772155728e-01,-3.874464233196162066e-02,3.576981543761232896e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-3.977552182141833384e-03,1.917738325018797374e-01,8.666254372205100046e-04,2.797402819661924389e-01,5.143144188032202756e-04,1.965562340439944156e-01,3.276401697268035485e-05,1.885339481952170645e-02
1.300000000000000000e+01,-1.141117376854196806e-03,1.054514019164327562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-1.716367801737092580e-01,1.192069768192587143e+00,-9.640624253521472287e-02,9.256115304831161739e-01,-3.821374405207204894e-02,4.084111550894956588e-01,-2.873361921760878360e-02,1.832177940006381178e-01
1.300000000000000000e+01,-1.760754603690455611e-01,1.213047276021710807e+00,-1.215902156654289912e-01,1.071472341032698727e+00,-4.916444184357490754e-02,4.824652500130731658e-01,-3.259673439928241490e-02,2.043435340605545270e-01
1.300000000000000000e+01,-1.240907879650956502e-01,1.031684389808193769e+00,-6.686304098037763877e-02,7.825500979927069167e-01,-2.620261306362208636e-02,3.344380619342770533e-01,-2.064410930477690934e-02,1.557176639868968482e-01
1.300000000000000000e+01,-8.087372203804740756e-02,7.836397675823142395e-01,-7.278986643467753870e-02,8.166840786995458457e-01,-2.999803153188582150e-02,3.589585655426971167e-01,-1.581480926636266021e-02,1.354164520236808833e-01
3.000000000000000000e+00,-1.160291711622869620e-01,9.872792718363944120e-01,-9.145730012997893565e-02,8.717630085238008419e-01,-3.562127170431170914e-02,3.477834216750780860e-01,-1.893540657535828717e-02,1.485113897729004040e-01
3.000000000000000000e+00,-1.089468442433263497e-02,3.105352638491008510e-01,-8.791958037926815225e-03,4.457847627584231587e-01,-3.522039239564622726e-03,1.796457346580733194e-01,-1.794132735176433768e-03,4.848269906921701122e-02
3.000000000000000000e+00,-3.107494064905989687e-04,1.863005500141441950e-01,-3.721990108266682185e-03,3.173046206039902839e-01,-1.458447054601329403e-03,1.656684606697883810e-01,-8.774767122332266869e-04,3.663470376375150411e-02
3.000000000000000000e+00,-5.918837198521973743e-03,2.323688624937390035e-01,-2.047573121129899962e-03,1.513732670103890288e-01,-7.946078932141698546e-04,5.872107286770453238e-02,-9.322256444756270126e-04,3.491591679652250590e-02
3.000000000000000000e+00,-8.042874536558487081e-03,3.260827616468266466e-01,-6.682636716824685158e-03,3.641139876002429387e-01,-2.607046032398932511e-03,1.794208075349454923e-01,-2.071800178573346592e-03,5.404266751739240926e-02
3.000000000000000000e+00,-1.370842953679778445e-02,4.908310760557182961e-01,-1.602332800670020277e-02,4.954941966277384702e-01,-6.419704702397051148e-03,2.022417640887991530e-01,-2.530923179955196604e-03,8.109443428615567551e-02
3.000000000000000000e+00,-1.936897393544265242e-03,2.305846930412363549e-01,-1.976371350131814371e-03,1.906240293175329448e-01,-7.950745128171724050e-04,7.500049308631083489e-02,-3.350390942990566024e-04,3.365429633239301610e-02
3.000000000000000000e+00,-4.224122477254502704e-03,2.936004184048783272e-01,-3.484758441780901484e-03,2.315198092984865619e-01,-1.459739387704130130e-03,1.060456038884335234e-01,-6.386915160085668633e-04,4.380377839726870559e-02
3.000000000000000000e+00,-1.367968829233723836e-02,4.650198747344139738e-01,-3.716273198338223421e-03,2.153720640905489037e-01,-1.422593852009064420e-03,8.271050585509640007e-02,-1.603119939052249660e-03,5.422964711476654931e-02
3.000000000000000000e+00,-7.932726033354440057e-03,3.675027536350269908e-01,-9.955418250270055280e-03,4.136171113823139955e-01,-3.699711179229100803e-03,1.721713134003142465e-01,-1.503582814981362830e-03,6.516564219960641058e-02
3.000000000000000000e+00,-1.334056497392502594e-01,1.082941808074533441e+00,-9.272211746479971928e-02,8.845146205981633258e-01,-3.602374388888424789e-02,3.559275855017416945e-01,-2.038434453678291541e-02,1.538612705686629167e-01
3.000000000000000000e+00,-1.133836745922207033e-02,4.310028898572377254e-01,-1.174629643163665679e-02,3.958956959211066273e-01,-4.446359373306593525e-03,1.536436668377376691e-01,-1.853948437044112933e-03,6.583704477637025709e-02
3.000000000000000000e+00,-1.605136550044908572e-01,1.192666006713400506e+00,1.868865166837975662e-04,4.579816299861698414e-02,5.984527116624982143e-05,1.689468273165950149e-02,-2.826855331729052206e-02,1.806308648350083979e-01
3.000000000000000000e+00,-1.155745904821143394e-02,9.048561227519910655e-02,-1.665282750125061384e-01,1.157985045694673421e+00,-6.495626440010243696e-02,4.570788780703124998e-01,1.432960614822223673e-05,4.123424038477986088e-03
3.000000000000000000e+00,-4.329059167033321755e-03,2.045852424395910307e-01,-9.952712375878268458e-04,2.014435578346608080e-01,-3.573651153808386229e-05,1.365797471500359850e-01,-6.248518606964059360e-05,1.748787823152324686e-02
3.000000000000000000e+00,-9.254474118272481165e-04,9.522602606165064126e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,-1.771731146292280512e-01,1.214824085812679089e+00,-1.672167298282026537e-01,1.175129475157656200e+00,-6.489035360572736888e-02,4.774061852486181645e-01,-2.830973258596517980e-02,1.814802310645065031e-01
3.000000000000000000e+00,-1.839999313727605501e-01,1.230510919276404769e+00,-1.960599378610769494e-01,1.311583658841482425e+00,-7.659196108285291904e-02,5.322960947310273472e-01,-3.244438052356429097e-02,2.021487752188473319e-01
3.000000000000000000e+00,-1.207510742678966909e-01,1.011854500222061137e+00,-9.279694295598717169e-02,8.776221498930611986e-01,-3.615908418759578719e-02,3.500280844293299776e-01,-1.946397827755563456e-02,1.505725697077745784e-01
3.000000000000000000e+00,-1.085787808045940994e-01,9.565538490456128029e-01,-4.729704065266043811e-02,6.427515258960307953e-01,-1.753597138197422051e-02,2.444009237271969892e-01,-1.799355869809696543e-02,1.437469128821873832e-01
1.500000000000000000e+01,-1.305623848232074224e-01,1.036374314546310238e+00,-6.030943121172435695e-02,7.463017992309454174e-01,-2.358721496092798867e-02,2.992034641246464899e-01,-2.362117540419237174e-02,1.662763719756249203e-01
1.500000000000000000e+01,-1.193136170914001898e-02,3.060351544031107984e-01,-6.310294299774275861e-03,3.675161824179765113e-01,-2.299532313342727598e-03,1.443791877847679650e-01,-2.121956650046956730e-03,5.226573895606341502e-02
1.500000000000000000e+01,7.624846958357974153e-04,1.913892486183018937e-01,-4.000340216287622160e-03,2.859162137338229215e-01,-1.784744783835752382e-03,1.828764493306190564e-01,-1.009890753812537180e-03,4.021676291463942288e-02
1.500000000000000000e+01,-8.509440891581296698e-03,2.682604984745859955e-01,-1.425846922349970850e-03,1.207910806589862635e-01,-5.489577093838823472e-04,4.641981952308850412e-02,-1.307611610985516711e-03,4.042951727548008828e-02
1.500000000000000000e+01,-1.055782929406693521e-02,3.653401075789042274e-01,-5.882316953047430318e-03,3.140826434793872468e-01,-2.506815155296222408e-03,1.893902128705389765e-01,-2.718286223830241981e-03,6.122934661293691350e-02
1.500000000000000000e+01,-1.693924038684734706e-02,5.189074399615272171e-01,-1.067367900082084528e-02,3.937615356475936967e-01,-4.294894488358687312e-03,1.573629407747917375e-01,-3.349216835626286828e-03,9.086730995802776156e-02
1.500000000000000000e+01,-2.682047632212525290e-03,2.175268452012609488e-01,-1.152939099636292233e-03,1.426227670300677097e-01,-4.846408347202520064e-04,6.063137420052697873e-02,-4.915298749187026889e-04,3.585106174478862318e-02
1.500000000000000000e+01,-5.868677483201063458e-03,2.952440395018731678e-01,-2.964575302546618076e-03,1.963740100955432555e-01,-1.213497121451501213e-03,8.035234765730933648e-02,-8.447901220017575404e-04,4.489559328500331015e-02
1.500000000000000000e+01,-1.432230307268584669e-02,4.797726738991366924e-01,-1.492371535976808007e-03,1.626153989026831448e-01,-5.736107393094783341e-04,6.149771296084385191e-02,-1.716563519302580047e-03,5.729532044193462459e-02
1.500000000000000000e+01,-7.885555191684786788e-03,3.841444493270420590e-01,-6.752544378870634599e-03,3.340192046960611116e-01,-2.564733642733788097e-03,1.318782385417136827e-01,-1.822435073709501464e-03,7.276110310138843296e-02
1.500000000000000000e+01,-1.519424644655099077e-01,1.145692798714129212e+00,-6.023527673911642510e-02,7.536934810297650777e-01,-2.344762146218121873e-02,3.109003250506623406e-01,-2.548725587700128442e-02,1.724907634681005775e-01
1.500000000000000000e+01,-1.256750844110042682e-02,4.636369942200860295e-01,-6.193658045771741755e-03,3.160921682767733332e-01,-2.385955617827640977e-03,1.171704762206923767e-01,-2.339368670504101116e-03,7.456910479126839519e-02
1.500000000000000000e+01,-1.862281210277078047e-01,1.261187288498058390e+00,1.760855509752281753e-04,4.819948498897908690e-02,7.048711471010204457e-05,1.868417737686399460e-02,-3.398234048903423649e-02,1.979608866765936170e-01
1.500000000000000000e+01,-6.600681318514886077e-03,6.625687181518001567e-02,-9.394046850047622910e-02,8.750078586592979768e-01,-3.580772312494846787e-02,3.429390731038151618e-01,-7.067563904637833841e-06,2.837325442057674237e-03
1.500000000000000000e+01,-4.137823348834380327e-03,2.095567052136960984e-01,8.515061765572784838e-04,2.707682580637432168e-01,1.517737480473286551e-04,2.293518796047314956e-01,3.924452471407658338e-05,1.682927500592266631e-02
1.500000000000000000e+01,-1.299910275864057550e-03,1.139248475816757346e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.981929910014296192e-01,1.280690835380763559e+00,-9.272950153253296801e-02,9.155134153320089174e-01,-3.551935086853688639e-02,4.124293937461329662e-01,-3.396489368900430794e-02,1.987467108557251227e-01
1.500000000000000000e+01,-2.044907206539941513e-01,1.288916761619919082e+00,-1.179075107451922205e-01,1.050226247796658408e+00,-4.523904495489777799e-02,4.556923884084490561e-01,-3.906099315647123399e-02,2.215447718027513391e-01
1.500000000000000000e+01,-1.371855436770484382e-01,1.067387636638910120e+00,-6.073293020437976059e-02,7.479059379877047720e-01,-2.374088192838783029e-02,2.996492313410178965e-01,-2.444016407561888649e-02,1.690960865469473273e-01
1.500000000000000000e+01,-8.183383418577727664e-02,8.084385226460815144e-01,-7.635388777123672255e-02,8.089969980757950596e-01,-3.364849746256251550e-02,3.560680351909805696e-01,-1.444308247046044089e-02,1.322263217588415529e-01
1.000000000000000000e+01,-9.646962074596281134e-02,8.731416381577368213e-01,-8.836696349433673103e-02,8.784755190109928558e-01,-3.538708605615961678e-02,3.688564355704923026e-01,-1.645431199242635908e-02,1.388718546633532225e-01
1.000000000000000000e+01,-1.101189093962645985e-02,3.024941745610968402e-01,-7.677928524003858196e-03,4.628225283625062025e-01,-2.834289979247673653e-03,1.888988998141889752e-01,-1.781172655538103104e-03,4.747773113195388750e-02
1.000000000000000000e+01,-1.654839444032387590e-04,1.645744668386010523e-01,-4.427172930711229491e-03,2.817494494793745252e-01,-2.196851981033917395e-03,1.491376168265197144e-01,-6.716259812717219942e-04,3.248954419221062456e-02
1.000000000000000000e+01,-5.701203309382941314e-03,2.149791281788994701e-01,-1.811223318945140090e-03,1.348448156688757116e-01,-7.160824275812447629e-04,5.330795391411272816e-02,-8.985313858852014444e-04,3.342157854392890926e-02
1.000000000000000000e+01,-8.035587199100947819e-03,3.015228333959759088e-01,-6.604531268022062300e-03,3.182225130993813766e-01,-3.055672191848924496e-03,1.600516768507124488e-01,-1.906297893272990889e-03,5.070202806005257024e-02
